PDB_File,protein_total_residues,protein_molecular_weight,protein_isoelectric_point,protein_aromaticity,protein_helix_fraction,protein_turn_fraction,protein_sheet_fraction,pocket_num_residues,pocket_heavy_atoms,pocket_ALA_count,pocket_CYS_count,pocket_ASP_count,pocket_GLU_count,pocket_PHE_count,pocket_GLY_count,pocket_HIS_count,pocket_ILE_count,pocket_LYS_count,pocket_LEU_count,pocket_MET_count,pocket_ASN_count,pocket_PRO_count,pocket_GLN_count,pocket_ARG_count,pocket_SER_count,pocket_THR_count,pocket_VAL_count,pocket_TRP_count,pocket_TYR_count,pocket_polar_count,pocket_nonpolar_count,pocket_aromatic_count,pocket_charged_pos_count,pocket_charged_neg_count,pocket_net_charge,pocket_hydrophobicity_avg,pocket_volume,pocket_sasa
101M_HEM_A_155.pdb,154,17281.8383,9.00418643951416,0.0649350649350649,0.4610389610389611,0.1883116883116883,0.3311688311688311,12,98,1,0,0,0,1,0,3,2,0,2,0,0,0,0,0,1,1,1,0,0,2,7,4,3,0,3,1.1916666666666669,1248.3437411425782,876.5495090625
101M_NBN_A_156.pdb,154,17281.8383,9.00418643951416,0.0649350649350649,0.4610389610389611,0.1883116883116883,0.3311688311688311,16,137,0,0,1,0,2,1,3,1,1,3,0,0,0,0,1,0,1,2,0,0,1,9,5,5,1,4,0.4562499999999999,464.1075459375001,419.4215090625
102L_BME_A_901.pdb,163,18444.9509,9.758788871765136,0.0858895705521472,0.3558282208588957,0.2515337423312883,0.3680981595092024,10,85,1,0,1,0,1,0,0,2,0,0,0,1,0,0,1,0,0,2,0,1,2,6,2,1,1,0,0.92,738.5978568896484,250.819642734375
102L_BME_A_902.pdb,163,18444.9509,9.758788871765136,0.0858895705521472,0.3558282208588957,0.2515337423312883,0.3680981595092024,14,117,3,0,1,0,0,0,0,2,0,0,1,1,0,0,2,0,0,2,1,1,2,9,2,2,1,1,0.4642857142857143,504.67304296875005,240.853630859375
102M_HEM_A_155.pdb,154,17263.8197,9.003928565979006,0.0714285714285714,0.4675324675324676,0.1883116883116883,0.3311688311688311,13,101,2,0,0,0,1,0,2,2,0,3,0,0,0,0,0,1,1,1,0,0,2,9,3,2,0,2,1.7769230769230768,1257.3464466210935,817.46981203125
103L_BME_A_900.pdb,159,18062.493,9.579437828063964,0.0880503144654088,0.3522012578616352,0.2452830188679245,0.3773584905660377,13,106,2,0,2,0,2,0,0,2,0,0,0,1,0,1,1,0,0,2,0,0,2,8,2,1,2,-1,0.6230769230769231,643.6810030761718,224.2874031835937
103M_HEM_A_155.pdb,154,17263.8197,9.003928565979006,0.0714285714285714,0.4675324675324676,0.1883116883116883,0.3311688311688311,12,96,1,0,0,0,1,0,2,2,0,3,0,0,0,0,0,1,1,1,0,0,2,8,3,2,0,2,1.775,1328.5918248339842,895.602459375
103M_NBN_A_156.pdb,154,17263.8197,9.003928565979006,0.0714285714285714,0.4675324675324676,0.1883116883116883,0.3311688311688311,17,143,1,0,1,0,3,1,2,1,1,3,0,0,0,0,1,0,1,2,0,0,1,11,5,4,1,3,0.888235294117647,463.24297265625,427.5596625
104M_HEM_A_155.pdb,153,17199.6699,8.709565925598145,0.0718954248366013,0.457516339869281,0.1895424836601307,0.3333333333333333,11,93,0,0,0,0,1,0,3,2,0,2,0,0,0,0,0,1,1,1,0,0,2,6,4,3,0,3,1.1363636363636365,1311.7437764648437,836.93269875
