PDB_File,PBE (pKi/pKd/pIC50),PBE (kcal/mol),PBE (nM),XGB (kcal/mol),CAT (kcal/mol),RF (kcal/mol),LGBM (kcal/mol)
102L_BME_A_902.pdb,5.19,-7.07,6530.44,-6.81,-7.01,-6.37,-6.71
103L_BME_A_900.pdb,4.98,-6.79,10487.09,-6.62,-6.76,-6.27,-6.74
102L_BME_A_901.pdb,4.91,-6.7,12263.97,-6.86,-6.55,-6.51,-7.07
101M_NBN_A_156.pdb,4.81,-6.56,15564.56,-6.93,-6.71,-7.49,-7.29
103M_NBN_A_156.pdb,4.8,-6.55,15827.37,-7.04,-6.6,-7.55,-7.14
103M_HEM_A_155.pdb,4.74,-6.47,17997.91,-6.55,-6.9,-7.62,-6.48
102M_HEM_A_155.pdb,4.72,-6.44,18999.76,-6.65,-6.74,-7.54,-6.55
101M_HEM_A_155.pdb,4.58,-6.24,26466.03,-6.54,-6.6,-7.57,-6.69
104M_HEM_A_155.pdb,4.49,-6.12,32355.54,-6.65,-6.33,-7.67,-6.47
